t,x,y,vx,vy,r,theta,omega
934400,-83240601.74462053,-141087982.99517396,14014.884904231252,-3580.819002973527,164644298.60727412,230.2702224874918,0.00018521978926811135
934600,-80408895.09415233,-141755451.67518902,14158.533252340972,-3337.343400075225,163813359.41996008,230.30738910013113,0.00018583306319668768
934800,-77549004.58250211,-142373234.11132357,14299.45255825109,-3088.912180672787,162972999.2664406,230.34466001203484,0.00018635455951851454
935000,-74661503.0311629,-142940325.077737,14437.507756696015,-2835.4548320671884,162123366.3080516,230.3820162085784,0.000186780982717713
935200,-71746991.58864854,-143455705.29003826,14572.557212571775,-2576.901061506271,161264616.60327563,230.41943804369308,0.00018710917557343386
935400,-68806101.10303232,-143918341.48967412,14704.45242808111,-2313.1809981793695,160396914.50362727,230.4569052705218,0.0001873361341435875
935600,-65839493.55491829,-144327186.57306683,14833.037740570177,-2044.2254169635848,159520433.0678022,230.49439707488375,0.000187459021809834
935800,-62847863.55264405,-144681179.7702268,14958.15001137118,-1769.9659857999068,158635354.4947184,230.53189211132894,0.00018747518222600026
936000,-59831939.89142703,-144979246.87796876,15079.618306085089,-1490.3355387097706,157741870.57606632,230.56936854153494,0.0001873821510300479
936200,-56792487.178051636,-145220300.55328876,15197.263566876967,-1205.2683766000473,156840183.16896453,230.6068040747754,0.00018717766620226484
936400,-53730307.52254856,-145403240.672918,15310.898277515402,-914.7005981461208,155930504.68928996,230.64417601017126,0.00018685967697935085
936600,-50646242.29813467,-145526954.76555553,15420.32612206944,-618.5704631877045,155013058.6262143,230.68146128042432,0.00018642635126526517
936800,-47541173.970457874,-145590318.52379936,15525.341638383987,-316.81879121911305,154088080.07843244,230.71863649672727,0.00018587608151475636
937000,-44416027.99691978,-145592196.40334,15625.729867690454,-9.389397703273403,153155816.31250802,230.75567799454808,0.0001852074891039832
937200,-41271774.79652447,-145531442.31755698,15721.266001976537,303.7704289151715,152216527.34368858,230.7925618799969,0.0001844194272440603
937400,-38109431.79031638,-145406900.43626094,15811.715031040469,622.7094064801722,151270486.53945503,230.82926407650433,0.0001835109825371845
937600,-34930065.51201754,-145217406.09795588,15896.831391494214,947.4716915252986,150317981.24596232,230.86576037156846,0.00018248147532063595
937800,-31734793.787945494,-144961786.84565026,15976.358620360232,1278.096261528129,149359313.43740326,230.9020264633666,0.00018133045899081234
938000,-28524787.98467929,-144638863.5969241,16050.02901633103,1614.6162436308655,148394800.3881779,230.938038007076,0.00018005771854694727
938200,-25301275.322232615,-144247451.95965403,16117.563312233373,1957.0581863502973,147424775.36757693,230.97377066080432,0.00017866326864170528
938400,-22065541.24968002,-143786363.7055067,16178.67036276298,2305.4412707365673,146449588.35648572,231.0092001310989,0.0001771473514728716
938600,-18818931.879253194,-143254408.41402477,16233.046852134139,2659.776457409755,145469606.78538176,231.04430221807817,0.00017551043489631683
938800,-15562856.473868214,-142650395.30084193,16280.377026924905,3020.065565914285,144485216.29263037,231.07905286031513,0.00017375321118478094
939000,-12298789.98184927,-141973135.2442633,16320.332460094716,3386.300282893159,143496821.50177643,231.11342817969498,0.0001718765968992343
939200,-9028275.611267375,-141221443.02512172,16352.571852909476,3758.461095707903,142504846.81618205,231.1474045265708,0.0001698817343790586
939400,-5752927.434801366,-140394139.79545605,16376.740882330043,4136.516148328315,141509737.22896492,231.18095852564946,0.0001677699953933684
939600,-2474433.0143406447,-139490055.79213554,16392.472102303607,4520.4200166026085,140511959.14574727,231.214067123155,0.0001655429875276701
939800,805443.967327687,-138508033.3120537,16399.384908341657,4910.112400409083,139512001.21722698,231.24670763593633,0.00016320256390671775
940000,4084861.0824816013,-137446929.96591327,16397.08557576957,5305.516730702257,138510375.17802587,231.27885780331124,0.00016075083687459572
940200,7361894.559098595,-136305622.2278895,16385.16738308497,5706.538690118736,137507616.6876506,231.31049584256425,0.00015819019626507448
940400,10634536.725689791,-135083009.2985652,16363.21083295598,6113.064646621465,136504286.16871858,231.34160050914366,0.00015552333289703922
940600,13900693.52259255,-133778017.29843368,16330.783984513795,6524.960000657641,135500969.6368491,231.3721511627274,0.00015275326791859513
940800,17158182.10493845,-132389603.80893192,16287.442911729504,6942.067447508834,134498279.51579556,231.40212784044658,0.00014988338859596803
941000,20404728.56569678,-130916762.77734275,16232.73230379164,7364.205157945826,133496855.4305014,231.43151133866567,0.00014691749109546368
941200,23637965.810594924,-129358529.8009448,16166.186224490715,7791.164881989765,132497364.96979402,231.4602833048124,0.0001438598307336282
941400,26855431.620322224,-127713987.80443496,16087.329048636504,8222.70998254927,131500504.40939297,231.48842634082573,0.0001407151800666575
941600,30054566.939210612,-125982273.12284048,15995.676594441944,8658.573407972408,130506999.38480373,231.51592411983543,0.0001374888950485263
941800,33232714.43352169,-124162581.99981196,15890.737471555401,9098.455615142586,129517605.50250095,231.54276151769565,0.00013418698930108764
942000,36387117.366512306,-122254177.50827725,15772.014664953069,9542.022457673538,128533108.87658492,231.56892476095584,0.00013081621630095644
942200,39514918.841542125,-120256396.8968713,15639.00737514908,9988.903057029744,127554326.57683434,231.59440159275377,0.00012738415898971996
942400,42613161.468555465,-118168659.36126824,15491.213135066702,10438.687678015294,126582106.97279255,231.61918145794354,0.00012389932594888777
942600,45678787.51322648,-115990474.23446304,15328.130223355074,10890.925634026034,125617329.95723411,231.6432557085122,0.00012037125284332464
942800,48708639.59179434,-113721449.58411859,15149.260392839327,11345.123251722258,124660907.03109026,231.6666178299769,0.00011681060732348422
943000,51699461.97800582,-111361301.19825642,14954.111931057392,11800.74192931085,123713781.23069613,231.68926368897453,0.00011322929498812927
943200,54647902.59147767,-108909861.93278351,14742.203067359256,12257.196327364501,122776926.87709713,231.7111918016448,0.00010964056335132528
943400,57550515.73902104,-106367091.38559042,14513.065737716868,12713.852735965462,121851349.1261611,231.73240362165348,0.00010605910004346296
943600,60403765.68184307,-103733085.85222463,14266.249714110143,13170.027666828926,120938083.29743718,231.7529038457991,0.00010250112072812215
943800,63204031.10184692,-101008088.50746603,14001.327100019234,13624.986723792965,120038193.95913956,231.7727007340927,0.00009898444146792893
944000,65947610.53926324,-98192499.7455697,13717.897187081597,14077.94380948163,119152773.74637707,231.79180644000644,0.00009552852956876777
944200,68630728.87132384,-95286887.59960058,13415.591660302965,14528.06072984559,118282941.88986868,231.81023734527278,0.00009215452633164137
944400,71249544.89738657,-92291998.14731725,13094.080130313658,14974.44726141669,117429842.43295263,231.82801439221615,0.00008888523471682624
944600,73800160.08959588,-89208765.79767632,12753.07596104659,15416.161748204635,116594642.11578985,231.84516340516782,0.00008574506475838863
944800,76278628.55958481,-86038323.33849342,12392.342349944649,15852.212295914487,115778527.907357,231.86171539111743,0.00008275992974802234
945000,78680968.28068675,-82782011.6124427,12011.698605509679,16281.558630253578,114982704.16819327,231.8777068084825,0.00007995708682523996
945200,81003173.59146374,-79441388.67580278,11611.026553884976,16703.114683199597,114208389.42997591,231.89317979183184,0.00007736491674682252
945400,83241228.98996435,-76018238.28262271,11190.276992503022,17115.75196590033,113456812.78190735,231.90818231969627,0.00007501263932205744
945600,85391124.20896545,-72514577.52680683,10749.47609500548,17518.303779079375,112729209.85863994,231.92276831235975,0.0000729299633174432
945800,87448870.54058972,-68932663.46656856,10288.731658121382,17909.57030119139,112026818.43006274,231.93699764686636,0.00007114667253302086
946000,89410518.35429569,-65274998.55038041,9808.239068529821,18288.324580940738,111350873.59971638,231.95093607749632,0.00006969215314980388
946200,91272175.72561045,-61544334.66156273,9308.286856573832,18653.31944408839,110702602.6258462,231.96465505173492,0.00006859487119293527
946400,93030028.0645572,-57743675.6006039,8789.261694733706,19003.295304794177,110083219.3870671,231.97823141430032,0.00006788181282704608
946600,94680358.60310702,-53876277.830743425,8251.652692749138,19336.988849302397,109493918.52317679,231.99174699508336,0.00006757790391513108
946800,96219569.57089497,-49945649.32374668,7696.054838939724,19653.14253498371,108935869.29064457,232.00528808078374,0.00006770542850194305
947000,97644203.85875714,-45955546.35950831,7123.171439310837,19950.514821191853,108410209.18151101,232.01894477444048,0.00006828346828375724
947200,98950966.94136757,-41909968.15533422,6533.815413052171,20227.891020870466,107918037.36360034,232.03281025171583,0.00006932738637669456
947400,100136748.8044673,-37813149.228468746,5928.9093154986895,20484.09463432738,107460408.00877663,232.0469799274235,0.00007084837853832548
947600,101198645.60002446,-33669549.42842639,5309.483977785802,20717.999000211756,107038323.58414172,232.06155055007952,0.00007285311328002607
947800,102133980.73528396,-29483841.61348058,4676.675676297484,20928.539074729062,106652728.1882306,232.07661924588288,0.00007534347901678448
948000,102940325.09014183,-25260896.98751868,4031.7217742893954,21114.723129809503,106304501.02006106,232.09228253621873,0.00007831645167930507
948200,103615516.0525739,-21005768.15840091,3375.954812160325,21275.644145588838,105994450.073002,232.10863535429016,0.0000817640903571703
948400,104157675.0647358,-16723670.025731955,2710.795060809514,21410.490663344783,105723306.14753632,232.125770086686,0.00008567366197927442
948600,104565223.38335796,-12419958.6531429,2037.7415931107566,21518.556862945272,105491717.27685852,232.14377566454286,0.00009002788928431788
948800,104836895.7774073,-8100108.32621943,1358.3619702467286,21599.251634617343,105300243.65668547,232.16273672653006,0.00009480530993601708
949000,104971751.91356172,-3769687.0404601535,674.2806807720733,21652.106428796385,105149353.16557802,232.18273287235186,0.0000999807291090674
949200,104969185.21536158,565669.2975230422,-12.833491000690742,21676.781689915977,105039417.55448458,232.2038380210792,0.0001055257436366978
949400,104828929.0241252,4900283.639475285,-701.280956181858,21673.071709761214,104970709.37423946,232.22611988371068,0.00011140931315735549
949600,104551059.93766057,9228465.193977103,-1389.3454323231526,21640.90777250909,104943399.69761029,232.2496395542615,0.00011759835275418216
949800,104135998.2550046,13544537.095075328,-2075.3084132798786,21580.35950549113,104957556.67852001,232.27445121872344,0.0001240583223097468
950000,103584505.51018003,17842863.974150162,-2757.463724122835,21491.63439537417,105013144.97569433,232.30060197672677,0.00013075379001667507
950200,102897679.13344705,22117879.069542907,-3434.1318836648734,21375.075476963728,105110026.05169757,232.32813176690604,0.00013764895089640972
950400,102076944.33286706,26364110.519376453,-4103.674002899954,21231.15724916773,105247959.3416649,232.3570733839897,0.00014470808541826676
950600,101124043.34037033,30576206.50293609,-4764.504962483656,21060.479917798195,105426604.26957294,232.38745257358784,0.0001518959479906527
950800,100041022.21325761,34748958.92412633,-5415.1056355636,20863.76210595117,105645523.07417142,232.41928818955685,0.0001591780798450152
951000,98830215.42273198,38877325.36573749,-6054.0339526281305,20641.832208055803,105904184.39223315,232.45259239862287,0.00016652104533003965
951200,97494228.49451604,42956449.08414403,-6679.934641079693,20395.618592032726,106201967.53401995,232.4873709175486,0.0001738925946286353
951400,96035918.99207094,46981676.85903827,-7291.547512225489,20126.138874471195,106538167.37516917,232.5236232693951,0.0001812617592326374
951600,94458376.14997667,50948574.560216196,-7887.714210471369,19834.48850588962,106911999.78084174,232.5613430472085,0.00018859888906704478
951800,92764899.47360216,54852940.34161498,-8467.383381872567,19521.828906993902,107322607.4720904,232.60051817559307,0.0001958756419227422
952000,90958976.62157805,58690815.42017733,-9029.614260120567,19189.37539281177,107769066.24105215,232.64113116296593,0.0002030649368642852
952200,89044260.88037369,62458492.44226341,-9573.578706021799,18838.385110430398,108250391.42067851,232.6831593396852,0.00021014088359634091
952400,87024548.52630952,66152521.48203227,-10098.561770320846,18470.145198844297,108765544.5161395,232.7265750795834,0.00021707869949090245
952600,84903756.35062388,69769713.75350474,-10603.960878428203,18085.961357362325,109313439.90854345,232.77134600462333,0.0002238546251995893
952800,82685899.59889273,73307143.15019539,-11089.283758655742,17687.146983453258,109892951.54691266,232.817435174344,0.00023044584860338287
953000,80375070.5483538,76762145.75282845,-11554.145252694634,17275.013013165306,110502919.55112049,232.86480126342033,0.00023683044538162507
953200,77975417.91668542,80132317.46654993,-11998.26315834195,16850.858568607393,111142156.65638007,232.9133987319801,0.00024298734279877118
953400,75491127.26464544,83415509.96426512,-12421.45326019988,16415.962488575933,111809454.43852988,232.9631779942774,0.0002488963114864972
